RAB4B	C12orf5	RNF44	DNAH3	RPL23A	ARL8B	CALB2	MFSD3	PIGV	ZNF708	MYADML2	PHEX	MOGAT2	PFN2	RMND5A	RAD23A	OR2D2	SERPINB11	SIN3B	TLL2	CTSA	IL32	PTPN4	NUCB2	SERPINB12	TMEM143	DACH1	CTC-273B12.7	FGF23	SERTAD2	ST3GAL6	PKP2	AP005242.1	KRT1	RP11-343C2.9	SLC45A4	MTRF1	ESM1	RWDD2A	SCFD2	YWHAB	TMEM155	TOMM40	PRSS48	ADTRP	NDUFAF2	SEPSECS	DCDC2C	CWC27	ENSG00000250210	LHX5	MYOM2	ENSG00000267552	EVX1	MAP9	APIP	MAF1	FOXP1	OR5L2	PLCE1	PRAMEF4	RAD17	SPCS2	SETDB2	DESI2	PAX3	COX17	NLGN2	SERPINE3	HAO1	PKMYT1	FAM89B	MED8	PHF1	ZNF781	FAM69A	ANKMY1	PSMB6	GUCY1A3	PRKG2	FBXO45	AMZ2	TMEM52	CHN2	GCNT4	KLK8	IP6K3	MTF2	NOBOX	RBM15B	PIH1D2	ENSG00000260729	MT1A	HIST2H3PS2	ATP2A1	NCAPG	FANK1	NOP2	ZNF880	MFI2	PTPRB	DGKD	TMCO1	RAB5C	NPBWR2	UPP1	AC093323.1	TRABD2B	AMN	CH507-396I9.6	KLK10	KDM5B	KRTAP19-3	STPG1	FHOD1	PTPRH	PCMTD1	OR14A16	GLRA3	FAM188B	MAP2K7	AP5S1	GRIP1	VRK3	ENSG00000260286	SLC2A1	WNT1	MUSK	CDY1	SPINK1	VSTM2B	HCG27	SPATA31D1	GLYCTK	MASP2	RPRM	TNNT1	MT-ND1	PPOX	DEFA1	H6PD	RCOR1	GRAMD1C	RPS6KB1	GLI3	KCNE4	HOXC13	FAM217B	FCGR2B	LAMTOR4	PHYKPL	KIAA1328	NME2	PHLDA2	CBL	RLN1	CLN6	EFS	ERRFI1	EVPL	SMIM2	IL27RA	WDR70	ENSG00000258064	OR10H1	BRDT	OTUD1	TTC5	PDCD6	MRPS11	EPB41L2	EPHA3	DIO1	C1orf35	LDHA	XCL1	UBE3A	DNMT3A	PDE5A	ZNF304	ATP6AP2	XRCC6BP1	PLIN4	ARL17B	PLP2	TREH	NOP16	GNA12	HEY2	ACOX2	ASUN	PROSER2	PPP1R7	OR51E2	CYP2E1	PES1	ENSG00000255508	HSDL2	STARD5	PTCD3	TSPEAR	CYP2D6	FLYWCH2	NTM	IFNA1	ZNF551	SERPINB3	ASB2	CD1C	WFDC6	MZT2A	EXOSC7	OGDHL	IL12A	FGFBP1	FAM86C1	MATN3	PIGA	MNT	MSANTD3	OR2V2	PLOD1	CLPSL2	CD79B	FARS2	DDX60L	VNN2	SH3D21	RCN3	PPP4C	JAKMIP3	ALDOA	CTAGE6	NCEH1	SMARCC2	RFX4	NRAP	RCAN3	GALC	ZBTB21	KBTBD8	ZNF451	LCN6	MED31	RNF24	BCL7C	DROSHA	LEMD2	BTLA	TSPAN19	PRDM10	UQCRB	FAM69B	RNF5	ONECUT1	POTEC	CCDC63	CDK8	PCBP3	LAMA1	DEFB4B	TAF9B	PLK3	DOC2A	MPLKIP	LIPJ	RIC8B	TRIM51	WNK4	LNPEP	PXT1	MRPL22	NCAN	DOCK10	GABRA3	DHDDS	C10orf90	MGA	RMI2	C20orf62	GALNT16	ENSG00000206260	ARFGEF1	VPS45	MALAT1	NLGN3	ITGB6	USP18	GDF9	LPCAT3	SOSTDC1	ZNF850	CAND1	KCNJ5	KCNJ11	CRYBB1	CAPN3	MEP1A	AGXT2	TRAF3IP2	POGK	OR5M8	PRH1-PRR4	SMARCC1	PRKACB	CLCA4	HOOK3	DHX15	WBP2NL	ENSG00000234409	ATAD3C	RAD54L	ENSG00000280148	CHORDC1	SLC18A2	DENND5A	ATP6V0E1	BTBD16	N4BP1	ART5	TBX19	CXCR1	ISLR2	ENSG00000260092	MYH7	PDRG1	AKR1C2	ADCY2	RGS20	EIF3I	TTLL4	HMGB2	SLC15A5	UBE2N	FAM185A	PDE1C	ENSG00000269095	ABCA1	USP17L15	NIF3L1	ANKRD1	MCOLN2	MUT	VTA1	SIM2	ZCCHC17	EML2	PON1	GPR35	PRG4	PCDHGA2	TULP2	KATNB1	DCDC1	ENSG00000272921	S100A12	DLX6	ZNF248	CREM	CFHR2	ZDHHC6	RP11-514O12.4	POU6F1	CSPG4	CALML5	BIN3	B3GNT4	PLP1	PAGE2	ANKRD20A1	RTN2	TMED6	XYLT2	LYZ	DDX21	VAC14	USP9X	STX17	SAP30	ISG20L2	ZFYVE19	STOX1	NR2F1	ZNF566	KRTAP1-5	MORF4L2	PTGS2	ZZEF1	SPZ1	CCDC90B	SYNJ1	UBE2Z	CDK5RAP2	MMP8	ZNF132	NPPB	FOCAD	ICA1	SLC5A10	OSBPL5	C11orf53	WIF1	FGFR4	WDR36	TRIM25	OR1J2	MBOAT1	CRB3	XPO4	SEC14L3	TMEM30A	ECHDC3	WAS	FBXO6	ZGRF1	C8orf76	DDR1	CDH6	SPI1	PGBD4	ZNF780A	ATOH7	PPARA	BPI	ZNF425	ZNF778	PRB2	SCPEP1	SGCB	GC	PLIN1	HTR1F	PAGE2B	FBXO28	PDIA3	RPF2	APPL1	UPF2	NRK	SLPI	AC129492.1	ITGB3BP	TOR4A	MED1	CRH	KLHL10	CLEC5A	RBM12	PDCD4	ERO1LB	RBM43	OR5A2	TTLL1	QRFP	WDR90	MAPK4	NYAP2	PRKAG3	SDAD1	MSANTD4	HAUS5	SBNO2	FCGRT	MED28	KDM4E	ZFHX2	CBY3	ZNF622	MYSM1	ANXA3	ENSG00000270099	HS3ST3A1	CEACAM19	VSTM2A	SZRD1	PHACTR3	GPSM2	RBM46	SLC20A1	NPIPB3	GPR125	POLG	IGF1R	F2RL2	OR1B1	SLA	RPL38	PRDM9	PTPN12	RNASE8	TBC1D3B	FGF10	ZNF318	RHEB	RASD2	OR7A17	PRRT2	ZNF350	TONSL	ZNF664	IL10RA	GNAT2	TYK2	FATE1	FAHD2B	TIPIN	BDH1	PSMB5	LRIG1	KCTD1	NR5A2	C14orf79	NOTCH2	RECQL	FN3KRP	TMOD1	ELAC2	FXYD6	MRPL10	NCAPH2	PAQR3	DPYSL3	APBA2	ANTXR2	MINOS1	SERPINI1	UBE2J1	THOC1	EOMES	ENSG00000167807	KIAA1324	HIST1H3F	REM2	NTN5	MZT2B	FAM90A26	IFNA16	RP11-315D16.2	MCL1	LRRC26	POPDC3	ACTL7A	G2E3	ULK1	EXTL2	PBX1	A2ML1	COL19A1	PNMA6A	TCTE1	SLC35D3	EP400	FCRL1	ADAMTSL4	C19orf73	SORBS2	TRMT44	ZNF486	ZC3H8	DENND1A	GBP5	RARRES1	PRPH2	KRTAP19-1	ENTPD6	CFB	C7orf73	ANAPC1	CDO1	PCDH11X	ASGR1	TNPO3	IQCJ	PIGO	NDUFA3	AP000275.65	NR6A1	MARVELD1	CPT2	OR4X2	PI4K2A	C14orf93	NREP	MAFK	PLCD4	STK35	KIF1B	FAT3	SIPA1	PTGR1	RPS24	MFN2	RBMS2	LSAMP	GCK	RPL9	GPR171	RXRB	ABHD5	CREG1	GCNT2	POLR2I	SNRNP35	LIMD2	DCAF7	RHOC	CDON	RIPPLY3	CDS2	LRRC32	DCP2	BPIFA1	HBZ	CALHM2	UQCRC1	OR8D1	ZMYND10	CENPE	EIF2AK2	LRRIQ4	PRICKLE3	ENDOV	SMIM23	BEND2	INTS4	FAM63A	XDH	FAM212A	ZDHHC20	ANKRD42	SLC43A2	RTEL1-TNFRSF6B	TMEM232	C9orf78	STATH	BMP8A	SMARCD1	ABCC1	STAT1	AHSG	IL18BP	PRX	RP11-159D12.5	PAX1	ADCK4	ZC3H18	ZNF500	ENSG00000281370	TSC2	C1orf87	POMC	METTL22	STRIP1	ENSG00000281602	OR5K1	ZNF598	HSPA1L	RILP	CACNG2	JMJD7-PLA2G4B	OR10A3	ZNF532	STRA6	CDH11	ATP2A3	AIRE	ECE2	GPR45	HCFC2	ZNF700	CMTM3	ACAD8	NKX3-2	KCNE3	BSX	ZNF528	NOMO3	NEK2	CTHRC1	PCBP1	TMEM260	TAF3	FOXD1	AOC2	MANBA	ALDH3A1	C9orf16	SCN2B	LRRC41	CASP4	SYCE1L	POLR1D	MTL5	RNF112	RAN	PQLC3	FAM25E	PPT2	ENSG00000268434	PHGDH	CELSR3	ENSG00000268750	FAM46B	ANO4	EFHC1	CRIP3	PTS	ABCF2	ENSG00000276911	PKD1L3	SLC39A10	DEFB131	HIST1H3I	ENSG00000198211	TREML1	RAC2	MYH15	SRFBP1	CFL2	TNFAIP3	NRIP3	PLEKHM3	DUX4	C1orf228	PBK	ZFHX3	C12orf50	DACT1	CIZ1	ECE1	CST8	PGM3	NSMCE1	OR2L2	ADAM7	EYA2	SLC30A7	SLC36A1	PRPF19	ZNF23	FMO5	MARVELD3	AKR1B15	C2orf76	C1orf137	FOXL1	CYP8B1	M1AP	ECM1	TUBA1C	SCYL2	OARD1	CD96	LY86	CHRNA5	LARP4B	ERVW-1	SPNS1	FUT7	BPGM	GPR50	RSPH10B2	GPR89B	NRN1	TSSK6	SLC14A1	RXRA	AKR1C1	MMP11	LSM14A	SHC4	NFASC	APEX2	BPIFA3	TMEM214	HGH1	POMT1	OR5W2	CCDC85A	NPNT	TMEM164	INSRR	TP53INP1	CREB3L3	BMP7	PRSS37	MAGEA2B	ACAP1	SRXN1	ATP1B3	OR2L5	PGLYRP4	RBM4	ZC3H4	DENND2C	MOB1A	ABCC8	P3H3	ZFP28	ANKRD61	AL589842.1	RPS4X	TRAPPC1	FBLN7	EPB41L4B	TNRC6B	BLOC1S5-TXNDC5	SP6	COPG2	IL9	VIPR1	BRCA2	P2RY12	SPTSSA	AGO4	SAAL1	SETD7	MEF2B	AC016549.1	FPR3	BCS1L	SLBP	WDR77	LRRC75A	RPA3	FKTN	KCTD18	CARHSP1	SALL1	CA4	MEIS3	GTPBP2	XXYLT1	FREM2	STRN4	TMPRSS3	KLF16	ARSE	RNASEH2B	TSPAN3	ADNP2	NLRP1	SLC9A7	CEP41	ENSG00000261732	PARP16	ZNF662	ZCCHC8	PAWR	FAM166B	SLC37A3	CRTAP	SIRT4	LRP1	THUMPD1	DAPL1	SUSD1	DDR2	CCDC42B	FUT8	SLC25A5	KLK7	PHF3	XKR5	ADAM8	BSN	CYS1	OSGEP	KLHL9	TP53TG5	ENO1	CCDC18	DGKQ	KIAA1715	HMGCS2	KMT2E	ASAP3	C6orf141	PDK1	ATP8B2	FBXL22	KLF4	KIAA1614	COX8C	KRT33B	KCNA5	ENSG00000260300	ENSG00000281192	AC073333.1	MOCOS	CHMP1A	HTR1D	LTK	USP17L25	GANAB	PPP1R12A	ENSG00000281472	MORC2	CLMP	TREM1	ARNTL	BRINP3	DGKE	EPHA7	SRRM2	SENP1	RAD18	LGALS8	IFITM1	GLT8D2	IRF2BPL	TMEM182	OR13F1	ZCCHC12	PC	MRFAP1L1	FOXG1	DCAF13	FGF11	IL20	IGFN1	FKBP10	TMEM194A	GOLGA8Q	CAMKK1	BTF3L4	C1QTNF4	ENSG00000272442	NAALADL2	SMAP1	SLC22A15	PROC	OR4A15	RRP9	CBX1	PLOD3	GALM	ILF3	PLAGL2	CAMKK2	INPP4A	DNAJC28	SMAD6	AIPL1	GRAPL	ASIC1	KRTAP12-3	CCDC51	RRAGD	FAM73B	ATRIP	FABP5	S100A6	KRTAP23-1	TNNI1	LIPE	RAB19	WNT16	TWF1	C8orf88	OR8J3	PCGF5	ATP10A	S100G	TMPRSS4	ODF3	IDNK	COL8A2	PTPRM	EMD	MRPS16	FABP7	RDH12	S100A3	TBX1	P2RX2	KATNA1	PPFIBP2	F11R	GUCY2F	IZUMO1	TJP2	ABCG2	NPR3	MYOZ2	KNCN	SLC7A1	DLGAP5	EYA4	NUP210	TYSND1	MOB3A	RP11-944L7.5	ZNF280A	FGF20	CHAT	MTX3	EXTL1	MRGPRG	KIRREL3	SHROOM2	IFITM2	TRIQK	ADAMTS20	GALR3	PSTPIP1	SIRT1	FUT4	RCC1	RNF125	ZKSCAN3	PLEKHO2	ATP6V0D1	PON3	C9orf152	ODF2L	SPATS1	LANCL2	6-Sep	LPIN2	ASZ1	ENSG00000281635	LPAR2	PTPN18	TEFM	OR1J1	TEKT2	PPFIA3	ESYT1	TFEC	PTH	PIK3R3	TCF7L1	C1QTNF9	EPX	MS4A4E	FHIT	VCAM1	RAB3GAP2	TEX35	MICALCL	C10orf128	GAD1	TCTA	GLYAT	CTSC	GP2	CASS4	HOXA1	MTIF2	ATMIN	ENTHD2	KRBA1	SMOC1	MBTPS1	DDT	ENSG00000272647	CDH7	CTC-435M10.3	SMG6	CUL1	TRNT1	SPCS1	NKTR	SIRT2	TOR1A	ITIH5	KIN	VDR	DEFB136	LPHN2	LGI3	PCDHB14	SMIM4	GORASP2	PHC2	CBWD3	CTB-54O9.9	RELB	RACGAP1	NAT14	OR51A2	VN1R2	OPALIN	F2RL3	BPIFB2	ATG2B	ILDR2	DNLZ	ACVR1C	AC008622.1	C2orf66	MYOC	GPCPD1	ITIH2	CACNG1	PSG8	PLAG1	LUZP2	COTL1	ENSG00000274810	PRRX2	LRCH2	SLC25A48	OPA3	ENTPD3	ENSG00000259060	MIDN	LYZL4	TTK	RPL14	APOBEC2	LRPAP1	CHMP6	MPO	PTPDC1	ZNF616	ZKSCAN8	SLC24A5	PDZD4	ACVR2B	BCL2L2	PTX3	TRABD2A	UBE2D4	CD200	OR52A5	TTC1	MMP15	QKI	KIF21B	CISH	RTP3	TRPV5	UBE4A	PCDHGB4	PTPN14	
19.27297783	15.52874947	23.16295242	0.046685439	190.095993	65.24614716	24.46002007	46.41135025	14.80966091	2.597008944	0.060886975	0.601703942	0	45.07207489	10.52137756	192.5802917	0	0	17.96649742	4.088373661	173.5897827	15.79461288	2.113573551	23.29895973	0.039034996	17.91393089	6.109712601	0	0.049589194	6.98923111	4.08582449	7.819814205	0.161969885	0	0	4.248022079	4.857494354	56.88382721	5.529644966	41.86725998	338.3778076	0.082484663	153.9440918	0	0.096167184	73.6282959	10.87870121	0.112105004	16.7800808	0	5.826770306	2.28170681	0	19.29707336	4.049741268	10.05773258	141.3912048	2.130472183	0	4.715828419	0	20.60721397	30.02906609	4.825819969	17.01661301	0.021535391	63.0933876	17.81540489	0.516465366	0	26.78661537	26.1067028	27.876791	62.48326492	1.255098701	10.34532261	2.56888175	116.3793945	1.790938735	0.828845203	8.013932228	28.80265999	41.49925232	5.601727009	1.571871877	0.026748918	0	8.290534019	0	15.77505398	2.238248348	0.262321621	0.716077387	0	3.762984037	27.45240021	5.071227551	32.71854019	6.103377342	1.271983743	1.924525738	11.40078449	67.05762482	55.99383163	0.073796935	29.51568031	0	2.964550972	0.075162955	0.041014027	0.49200508	5.693324566	0	2.321130991	24.47743607	70.20201874	17.78019333	0	0	2.169283867	27.3722496	5.80648756	4.098564625	11.35641098	0	75.25028229	0.037035432	0	0	1.179753661	0	1.75896275	0	9.983967781	0.293382287	46.86843109	0.091914736	19099.4668	8.023891449	0	21.76155281	16.89166832	0.619274735	7.365869045	5.377982616	53.39476776	24.45952606	3.664420366	0.101058342	110.4156189	6.032482147	0.636641979	4.542466164	1.253697872	4.333814144	0.090538532	36.70954514	0.693513393	13.1211853	0.690841436	0.181626424	3.031603813	12.00569916	0	0	0.01151055	9.048666954	4.240756989	69.04684448	37.35518265	5.720396519	3.685070276	0.131165802	13.35176373	446.2170715	0.182467908	18.72766113	14.60079002	2.368024588	8.49665451	213.1382904	35.09874725	0.904742718	0.212837428	427.8791199	0.015677789	42.33922195	31.61938286	3.512637377	20.60623169	43.87645721	0.435810864	31.03242111	0.173700303	1.317038655	152.4736328	3.206112385	311.5213013	0.322662234	14.45949459	0.167367682	0.775970399	407.2072449	9.739242554	0	2.383630037	0	0.920528948	0	0	20.84200096	20.43985748	8.436469078	0.195634216	0	3.474613905	5.695854664	11.55944443	6.310144901	18.57142067	0	68.80055237	0	2.18254447	31.00149345	1.633342981	0.53050828	0.613269985	27.93465996	146.7224426	0.439328432	946.2911377	0.019128345	9.141057968	14.78233242	0.02206401	0.017430723	0.387702435	26.11652565	10.58128357	0.51614219	4.035671234	3.145742416	14.13813114	8.834920883	25.14753723	20.13423157	15.81559181	0.094456881	0.012212172	3.508484125	63.98235703	31.06850815	82.41049957	0	0.007008532	0	10.60339737	0.672170341	0.106864206	0	45.56118393	7.628554344	7.607997894	16.42722893	0.066104323	8.684578896	0	0.166648537	4.424644947	0.04733086	27.16444588	0.01444945	2.596904993	0.059488103	22.09956932	0	5.186230183	55.64928055	0	11.33327484	0	12.52852631	12.57922935	0	18.7293148	0.070627742	15.01991272	1.916964889	7.496206284	0.383278549	1.207449436	29.40960503	78.27210999	0.140131265	1.177000761	0.512644589	0.016740512	0.012623159	5.039678574	5.828384876	0	0.832473159	14.62996006	16.84881592	0	3.173123121	50.04564285	1.154336929	2.809640169	0.12546964	2.857770205	0	4.358943462	0.072562516	12.05057621	473.5397034	0.290280193	17.72350121	0.236010537	0.533474743	0	3.156249285	0	0.516323924	77.07723999	1.012172818	1.035395622	0.312573493	220.0510559	2.635525227	96.24991608	0	51.0962944	6.471199036	0.097456172	0.096867435	28.10798454	0	22.29195404	0.075624146	0.188415885	31.27068901	10.59285736	1.916714311	38.40836334	25.22846413	0.105692223	0.147042826	0.168135285	3.984112501	0.111354299	32.79419327	0.159212962	0.121972442	0.192612842	10.57326794	2.546009541	17.66475105	0	12.45837212	0.332578182	8.87372303	3.171327591	0	12.37332439	0.797762096	12.2377615	0	0.102673993	2.865636349	2.757735491	16.14572144	2.912887096	23.8104763	24.90116882	24.15372276	10.1878376	23.43164444	13.96487045	8.622397423	1.48206079	11.4712162	4.849350452	0	536.2634888	0.056807812	10.03201389	0	25.56304932	4.37667942	35.55285645	36.66773605	0.043531176	6.975934982	8.266532898	14.96204185	1.183165073	0.061865419	2.953379631	0.041399773	79.19096375	23.68818855	16.77226257	15.70092297	0	0.500535786	2.130840063	3.971933603	0.027238179	53.49944687	1.255730033	2.954232931	8.566964149	1.342661619	11.87008953	63.22521973	0.33448568	5.834986687	2.089930773	3.235253096	0.808974028	8.136453629	0.088671751	1.447756886	3.128706932	0.027823048	43.01160431	58.97202301	0	0.538676798	0.063549973	0	6.008857727	158.7786255	18.57078552	10.87393093	7.973767281	2.303346157	2.092564106	0	10.07969666	2.645872593	5.539945126	0.193985969	0.063147761	0.096656278	26.93079567	53.68281555	7.202448368	9.338558197	0	28.06663322	2.587610722	20.63853836	13.77611446	0.030998383	0.059852101	32.55283737	10.72002697	17.22198105	43.68288422	31.22552681	16.9120636	0.170625836	0.753620625	2.923298597	67.85652161	2.757221222	0.097377956	0	0.151862174	2.857244968	0.008360436	65.5663147	0.753007233	6.313606262	0	20.97621918	0.317278296	18.06708527	27.45538902	6.023040295	0.640132964	0	1.071287632	158.8975067	0	31.00045967	0	0.132413343	0.0828408	3.908898354	104.5151596	13.05652142	0	1.521873355	7.825368881	10.64240837	41.7427597	1.020895123	0	45.04021072	155.616806	7.552348137	3.947479725	10.15907001	212.6050873	2.099896431	4.012481213	0.633566082	29.29234123	16.75557518	12.98005676	44.21129227	1.170481563	38.21897125	8.499483109	46.00624847	67.92111969	3.024656773	6.329848289	1.575981855	18.78338432	17.41788292	10.56327724	26.17599678	5.757108212	0.518516362	1.981147528	0.649063826	0.485515565	1.428426981	4.03578043	84.68374634	0.020018753	0	0	65.00910187	0.206313998	0.026521387	0	4.741858482	70.66630554	13.00316048	8.010424614	3.688735247	0.070337296	17.11821747	0.13012515	0.021147404	24.74200249	0.012677695	0.604969621	10.99653625	8.817397118	4.882750511	1.100528598	4.066524029	16.7375412	0.888318241	3.658955097	0.402312309	0	39.22949219	0.209650055	95.7562027	1.358811617	277.0320129	0	4.778371334	42.90941238	0	9.31440258	61.27500916	0.437602878	2.562962055	9.360219955	37.36003876	0	21.7696209	5.690590382	38.19110107	11.87299538	1.607054949	21.14263725	4.996285439	0.036224801	20.28641701	66.21183014	236.4610443	37.24701691	8.577911377	14.36718464	1.573331833	429.096283	0.19454436	23.27623177	4.749619484	43.9478302	0.099200293	98.71203613	17.49917603	1.860895872	35.34180832	105.8049469	1.101272941	1.484339833	7.009225368	20.36193085	9.56024456	0	0	5.296853065	136.5718536	0	3.397125483	1.589994192	14.30305862	0.027305271	11.08941174	8.205551147	0.319786698	0.032275215	5.412471771	6.696293354	0.016526993	3.933376551	15.65337086	9.103363037	2.380038023	3.043819904	1.371976137	73.20111847	0.275110632	0.412774324	79.92949677	24.68322754	49.3180542	0.042402659	3.773527622	5.56219244	0.210492522	0.04260182	39.59667969	24.27997589	7.145415783	1.583705664	20.55399513	0.112814844	101.395256	5.306584358	10.23926353	0	0	39.95395279	2.372756958	8.990522385	3.760072708	0.488587886	0	2.621443033	0.116769969	37.71796036	52.78164673	0.063984685	3.913580179	0.038168881	7.910577774	4.614409447	65.50096893	9.777075768	3.70454812	7.244904041	0	2.678560734	0.711461723	8.010890007	13.87615013	205.7898712	12.0377903	9.707023621	17.73840523	3.736341	8.272079468	0.611169696	612.6582031	0.008562775	20.17844391	8.160907745	4.010187149	25.39758492	2.805219889	0.573724687	391.3600769	16.42424393	0	12.36987209	0	20.70183754	0.924161255	0.129128724	0.252804369	51.62382889	3.998182297	0.081348106	21.9629097	52.97100067	0	0.172718033	18.59302902	0	0	0.035941448	0.067278117	5.950154305	0.08429002	8.48282814	23.93923759	27.67424583	7.707457542	0.19286105	0	1.812057495	27.12086678	4.745552063	0.053364303	9.755132675	69.2995224	137.1627502	0.05434284	7.433700085	45.40089417	0	0	4.660506725	9.338871956	17.12444115	100.9937592	0.520295203	0.566705227	0.154783517	0.045010582	15.72656631	0	1.386483073	0.01123322	0.016628908	6.10221529	28.57902908	21.04324913	12.84833717	2.129839659	1.710629344	2.216881752	10.45460415	0.008138129	2.59168911	1.853376746	26.9376564	0	0.009993334	1.445289254	11.07879639	4.371826172	0.555514038	59.4728775	2.315322399	2.505902052	84.02362823	0.353806585	4.826612949	37.972332	0	37.73509216	49.69171906	31.55025291	0	0.062640294	17.61571693	16.22474289	0.009779794	10.27441597	0.055885054	2.136161089	0.045289814	0	2.78306222	1.590162635	65.06124878	0	0	4.76761055	18.17620087	0.397047997	42.60512161	0.014720191	98.28801727	3.440710783	1.071552634	0	853.8125	152.6849213	0.910064995	11.70713997	4.15598011	1.359723091	8.83882618	29.98748016	0	0.162145376	1.914499044	0.053670499	188.3372192	1.949612141	7.296136856	4.864637375	1.430734038	0	2.519531488	18.2480011	243.0562134	28.84715652	20.4812355	68.88751984	10.36615372	5.663640976	51.20165634	0.854949176	2.387318611	1.197982669	17.42367363	6.907960415	0.246004924	33.04236603	31.26293755	37.44458771	0.034667633	7.22622633	68.55466461	9.455875397	1.215229392	2.898829937	8.722039223	0.074933119	13.7641716	1.6825701	9.661606789	4.831333637	102.9004593	6.888401985	62.87441254	10.2467823	8.244631767	52.20863342	4.143415928	5.951106071	2.296742201	0.838189542	19.84300423	750.2631226	0.020495778	14.33918953	0.674278975	4.967799664	0.664131463	0.473109096	23.39337921	16.59978676	0.278971851	854.8049316	3.232496977	26.72001266	10.82282734	0.213439897	9.358151436	24.09325027	0.016968274	5.735146999	3.86734128	0.345093548	40.65652466	0.973757565	0.093596116	0	1.532235265	0.62052232	0	0	16.29003143	153.827774	0.035193458	0.171530306	0	145.0952606	7.948326111	0	19.90526581	7.869124889	0.345715404	5.466327667	0.014646719	1.847994566	0.093671434	86.33720398	9.974199295	3.500572443	9.294035912	266.3396912	2.867228508	44.77444458	0.705510199	0	25.17815399	13.15555191	236.3669739	0	14.83206844	1.219154477	0	0.947007835	166.530365	20.23261642	0.04668856	1.585838795	30.24517441	1.01932013	0.156206667	0.157741681	5.323168755	0.970962405	0.099973403	0	81.40578461	41.72579575	102.5268555	26.37380791	82.14880371	7.319051266	26.41527748	3.242050886	3.273565292	1.473939419	0	0.024598978	4.280967236	0	32.18832397	18.97308731	65.38628387	0.059852101	15.08370876	226.9306641	0	0	51.97572327	0	0.076489925	42.75642395	3.51550746	0	15.75401974	15.42460346	0.548205793	0.045132745	0	15.09802341	0.79049629	4.620820999	125.4824066	57.15369034	0.036573846	0.550532639	1.776071906	1.79797709	0.025336072	18.99932098	1.43689549	2.412603378	0.040296227	3.14074564	11.00703621	2.202095509	1.178147912	0	0	9.138116837	12.62472916	0.567400336	11.44431496	13.21775818	28.07556343	0	0.232247338	3.871541023	0	14.33707809	0.329865992	0	0.680376649	7.290246964	49.49875259	22.88082504	0	0.474290401	4.622449398	6.6318326	1.59729743	21.09407997	0.505919516	1.370288014	18.02134705	80.85635376	0.543320775	0	1.739489555	0	19.35433388	136.0401917	9.874637604	0	0	1.171835899	8.138776779	4.363541603	0.051482685	1.235818863	34.9848938	69.06764221	0.126967609	0	11.5527153	2.825482845	0.395298928	0.221063778	0	3.622955799	2.020540237	5.965765953	0	0.043404926	0.459785491	6.052745342	54.31787491	0.016020143	28.47924614	0.012323796	0.659382701	0.923464477	20.03453255	29.76314545	8.024618149	8.552811623	0.194111779	43.26472473	135.4881439	1.702775717	0	0	1.796186924	130.4535065	9.872473717	49.91483688	5.475583076	31.43569374	104.9396286	0.675251067	3.53522253	12.04526329	0	6.021921158	0.740454316	9.42350769	55.45426559	48.93383789	82.22535706	0.348263532	0.085863553	11.71968365	26.50545311	93.17723846	0	0.034168992	0.012860719	1.694970727	0	8.533878326	0.183248565	0.634691119	0.048828773	1.039306879	0	0.047624558	8.17375946	0.191985607	0	0.012197244	0.057319105	0.214178711	84.51676178	0.00640888	22.75535011	11.73031425	0.070319593	17.70656967	0.118601434	0.667313337	64.91271973	0	5.850441933	95.79455566	0.130026221	72.90872955	25.10824013	0	12.15310478	9.842709541	8.275987625	0.052204609	18.30673981	1.410035253	55.76976395	0.385722101	0.159255326	8.658464432	2.1349051	0	114.754921	34.63509369	10.25423908	2.422482967	2.498239756	0.037764363	0.01353411	5.363430023	2.636642694	1.954934239	
